Batch Job Group ID,Batch Job Group Name,Job Plan ID,Job Plan Name,Parent Path,Target ID
16986648,Delete_From_Direct_After_Processing_SCD_FILE,16986640,ADHOC_DWHREC_ABOR_POS,,15101005
16986689,ADHOC_DWHRC_ABOR_POS,16986640,ADHOC_DWHREC_ABOR_POS,/SimCorp Dimension/BreakFix/Plans/Adhoc/DWHREC_ABOR_POS,16979929
17002814,Copy_To_SFTP_And_Archive_POS,16529648,FLS_POS_HOLDINGS,,15101006
17002815,Copy_To_SFTP_And_Archive_Txns,16529648,FLS_POS_HOLDINGS,,15101006
30973336,TRN_EXT_RECON,30973335,TRN_EXT_RECON,/SimCorp Dimension/BreakFix/Jobs/TRN_CASH_Copy1,15101103
17036923,SA_CASH_MGMT_IO,17036919,SA_CASH_MGMT_IO,,17036918
17036924,SA_CASH_MGMT_IO,17036920,SA_CASH_MGMT_IO,,17036919
17036925,Copy_To_SFTP_And_Archive,17036919,SA_CASH_MGMT_IO,,15101006
17321419,Rotate_SCD,15101121,BCI_Callout_Rotation,/SimCorp Dimension/BreakFix/Plans/Callout/BCI_Callout_Rotation,17321259
17428643,DM_FX_RATE_UPDT,17428640,DM_FX_RATE_UPDT,,17428637
17428644,WAIT_MARKET_FX_RATES,17428640,DM_FX_RATE_UPDT,,15104746
15101196,TRN_FUT,15100953,TRN_FUT,,15101103
17573391,SA_DWH_REC_STATS,17573385,SA_DWH_REC_STATS,,17573320
17573446,Copy_To_SFTP_and_Archive,17573385,SA_DWH_REC_STATS,,15101006
17833279,RECON_NT_POS_IAB,17833277,RECON_NT_POS_IAB,,15101026
15101212,TRN_FX_OPT,15100970,TRN_FX_OPT,,15101103
18531911,DM_EXT_PMRS_REP,18531908,DM_EXT_PMRS_REP,,18531907
18531912,DM_EXT_PMRS_REP,18531909,DM_EXT_PMRS_REP,,18531908
18531913,Copy_To_SFTP_and_Archive,18531908,DM_EXT_PMRS_REP,,15101006
18953983,BCI_FTP_To_Integration,18953974,EXTMGR_COPY_TO_PROCESS,,15104819
18953984,BCI_Move_File_Generic,18953974,EXTMGR_COPY_TO_PROCESS,,18953970
18953985,EXTMGR_COPY_TO_PROCESS,18953975,EXTMGR_COPR_TO_PROCESS_TRIGGER,,18953974
18953986,BCI_Copy_File_Generic,18953974,EXTMGR_COPY_TO_PROCESS,,18953973
19713673,SO_GEN_REC_STATS_EXT,19713592,SO_GEN_REC_STATS_EXT,,19712699
19731368,RE_DWH_PFC_1,19731356,RE_DWH_PFC_1,,19731350
19731369,RE_DWH_PFC_2,19731357,RE_DWH_PFC_2,,19731351
19731370,RE_DWH_FUND_CLEANUP,19731359,RE_DWH_FUND_CLEANUP,,19731353
19731371,RE_DWH_POS_CLEANUP,19731360,RE_DWH_POS_CLEANUP,,19731354
19731372,RE_DWH_LOAD_PLAN,19731358,RE_DWH_LOAD_PLAN,,19731352
19731373,RE_DWH_FUND_CLEANUP,19731361,RE_DWH_LOAD,,19731353
19731374,RE_DWH_LOAD_PLAN,19731361,RE_DWH_LOAD,,19731352
19731375,RE_DWH_PFC_1,19731361,RE_DWH_LOAD,,19731350
19731376,RE_DWH_PFC_2,19731361,RE_DWH_LOAD,,19731351
19731377,RE_DWH_POS_CLEANUP,19731361,RE_DWH_LOAD,,19731354
15101213,TRN_IRS_BASIS,15100971,TRN_IRS_BASIS,,15101103
19906231,PRF_IRR_CALC,19906228,PRF_IRR_CALC,,19906227
19906232,Copy_To_SFTP_And_Archive_IPD,19906228,PRF_IRR_CALC,,15101006
19906233,Copy_To_SFTP_And_Archive_IRR,19906228,PRF_IRR_CALC,,15101006
15101214,TRN_IRS_FI_FL,15100972,TRN_IRS_FI_FL,,15101103
19908189,REF_DATA_IAB,19908186,REF_DATA_IAB,,19908185
19908191,REF_DATA_IAB,19908187,REF_IAB_DATA,,19908186
19908192,Copy_To_SFTP_And_Archive_Ref_Port,19908186,REF_DATA_IAB,,15101006
19961161,DM_REF_FUNDDEFN_DATA,19961154,DM_REF_FUNDDEFN_DATA,,17210535
19961162,DM_REF_PORTF_DATA,19961155,DM_REF_PORTF_DATA,,17191212
19961163,DM_REF_SMF,19961156,DM_REF_SMF,,15100932
19961164,Copy_To_Archive_And_FTP_To_SCD,19961153,GET_MP,,15101008
19961165,DM_REF_MP,19961157,DM_REF_MP,,17210532
19961166,Copy_To_Direct_and_Archive,19961157,DM_REF_MP,,15101004
19961167,Copy_To_Direct_and_Archive,19961154,DM_REF_FUNDDEFN_DATA,,15101004
19961168,Copy_To_Direct_and_Archive,19961155,DM_REF_PORTF_DATA,,15101004
19961169,Delete_From_Direct_After_Processing,19961154,DM_REF_FUNDDEFN_DATA,,15101005
19961170,Delete_From_Direct_After_Processing,19961155,DM_REF_PORTF_DATA,,15101005
19961171,Delete_From_Direct_After_Processing,19961157,DM_REF_MP,,15101005
19961172,DM_REF_MP,19961158,DM_REF_MP_TRIGGERED,,19961157
19963089,Copy_To_Archive_And_FTP_To_SCD,19963086,GET_REF_PORTF_DATA,,15101008
19963122,Copy_To_Archive_And_FTP_To_SCD,19963119,GET_REF_PORTFOLIO_PERF_DATES,,15101008
19963402,GET_MODEL_PORTFOLIOS,19963381,GET_DM_REF_MP,,19961153
19963403,DM_REF_PORTF_DATA,19963382,DM_REF_PORTF_DATA_TRIGGERED,,19961155
19963404,DM_REF_FUNDDEFN_DATA,19963383,DM_REF_FUNDDEFN_DATA_TRIGGERED,,19961154
19963405,Copy_To_Archive_And_FTP_To_SCD,19963384,GET_FUNDDEFN,,15101008
19963406,Copy_To_Archive_And_FTP_To_SCD,19963385,GET_PORTFDATA,,15101008
19963407,Copy_To_Archive_And_FTP_To_SCD,19963386,GET_PORTFOLIO_PERF_DATES,,15101008
19963408,Copy_To_Archive_And_FTP_To_SCD,19963387,GET_SMF_FUND_CERTS_INTERNAL,,15101008
19963409,GET_FUNDDEFN,19963388,GET_DM_REF_FUNDDEFN,,19963384
19963410,GET_SMF_FUND_CERTS_INTERNAL,19963389,GET_SMF_FUND_CERTS_INTERNAL,,19963387
19963411,GET_PORTFDATA,19963391,GET_PORTFDATA,,19963385
19963412,GET_PORTFOLIO_PERF_DATES,19963390,GET_PORTFOLIO_PERF_DATES,,19963386
19966756,Copy_To_Direct_and_Archive,19966712,MOVE_PORTFOLIO_PERF_DATES_TO_DIRECT,,15101004
19966969,MOVE_PORTFOLIO_PERF_DATES_TO_DIRECT,19966964,MOVE_PORTFOLIO_PERF_DATES_TO_DIRECT,,19966712
20189001,AUDIT_ACTIVE_USERS,20188998,AUDIT_ACTIVE_USERS,,20188857
20193326,Copy_To_SFTP_And_Archive_Ref_Bank,19908186,REF_DATA_IAB,,15101006
20193327,Copy_To_SFTP_And_Archive_Fund_Cert,19908186,REF_DATA_IAB,,15101006
20193328,Copy_To_SFTP_And_Archive_Fund_Def,19908186,REF_DATA_IAB,,15101006
20193329,Copy_To_SFTP_And_Archive_Dyn_Bank,19908186,REF_DATA_IAB,,15101006
20193330,Copy_To_SFTP_And_Archive_Model_Port,19908186,REF_DATA_IAB,,15101006
15101217,TRN_IRS_OIS_FI,15100975,TRN_IRS_OIS_FI,,15101103
20275576,FUTURES_TRANS_RISK,20275574,FUTURES_TRANS_RISK,/SimCorp Dimension/BreakFix/Plans/Extracts_And_Reporting/FUTURES_TRANS_RISK,20275478
20275735,FUTURES_TRANS_RISK,20275724,FUTURES_TRANS_RISK,,20275574
20405901,PERF_DAILY_CLIENT_1,20405626,PERF_DAILY_CLIENT_PARALLEL,,20404069
20405908,PERF_DAILY_CLIENT_2,20405626,PERF_DAILY_CLIENT_PARALLEL,,20404083
20405915,PERF_DAILY_FUND_1,20405639,PERF_DAILY_FUND_PARALLEL,,20404108
20405920,PERF_DAILY_FUND_3,20405639,PERF_DAILY_FUND_PARALLEL,,20404150
20406055,PERF_DAILY_CLIENT_3,20405626,PERF_DAILY_CLIENT_PARALLEL,,20404097
20406057,PERF_DAILY_FUND_2,20405639,PERF_DAILY_FUND_PARALLEL,,20404141
21085485,EXTMGR_COPY_TO_PROCESS,21085478,EXTMGR_COPY_TO_PROCESS_TRIGGER,,18953974
22025696,Copy_To_SFTP_and_Archive_PRF_STARTSTOP,15824366,PRF_REP_DAILY,,15101006
22025697,Copy_To_SFTP_and_Archive_NAV_PERF_RESULTS_CAD,15824366,PRF_REP_DAILY,,15101006
22025698,Copy_To_SFTP_and_Archive_NAV_PERF_RESULTS_USD,15824366,PRF_REP_DAILY,,15101006
22026026,Move_To_Folder_PRF_CFT_CHECK,15824366,PRF_REP_DAILY,,18287133
15101218,TRN_IRS_OIS_FL,15100976,TRN_IRS_OIS_FL,,15101103
22454886,DM_EXT_POS_FI,22454881,DM_EXT_POS_FI,,22454842
22454888,Copy_To_SFTP_and_Archive,22454881,DM_EXT_POS_FI,,15101006
22455125,DM_EXT_POS_FI,22455085,DM_EXT_POS_FI,,22454881
22517225,PRF_CFT_EMAIL,22517220,PRF_CFT_EMAIL,,22517221
22517226,BCI_Move_To_Archive,22517221,PRF_CFT_EMAIL,,15104481
23156216,ZIP_AND_DELETE_FOLDER_FTP_IO,23156213,ZIP_AND_DELETE_FTP_FOLDERS,,23156212
23156217,ZIP_AND_DELETE_FOLDER_FTP_CASH,23156213,ZIP_AND_DELETE_FTP_FOLDERS,,23156212
23156218,ZIP_AND_DELETE_FOLDER_FTP_FINANCE,23156213,ZIP_AND_DELETE_FTP_FOLDERS,,23156212
23156219,ZIP_AND_DELETE_FOLDER_FTP_FX_HEDGING,23156213,ZIP_AND_DELETE_FTP_FOLDERS,,23156212
23156220,ZIP_AND_DELETE_FOLDER_FTP_IRR,23156213,ZIP_AND_DELETE_FTP_FOLDERS,,23156212
23156221,ZIP_AND_DELETE_FOLDER_FTP_PERFORMANCE,23156213,ZIP_AND_DELETE_FTP_FOLDERS,,23156212
23156222,ZIP_AND_DELETE_FOLDER_FTP_PUB_MKTS,23156213,ZIP_AND_DELETE_FTP_FOLDERS,,23156212
23156223,ZIP_AND_DELETE_FOLDER_FTP_REPORTS,23156213,ZIP_AND_DELETE_FTP_FOLDERS,,23156212
23156224,ZIP_AND_DELETE_FOLDER_FTP_SYS_OPS,23156213,ZIP_AND_DELETE_FTP_FOLDERS,,23156212
23156225,ZIP_AND_DELETE_FTP_FOLDERS,23156214,ZIP_AND_DELETE_FTP_FOLDERS,,23156213
23411270,Copy_To_SFTP_and_Archive_PERF_BACKDATE,15824366,PRF_REP_DAILY,/SimCorp Dimension/BreakFix/Plans/Performance/PRF_REP_DAILY,15101006
23411272,Copy_To_SFTP_and_Archive_PERF_CL_VS_NAV,15824366,PRF_REP_DAILY,/SimCorp Dimension/BreakFix/Plans/Performance/PRF_REP_DAILY,15101006
23411274,Copy_To_SFTP_and_Archive_PERF_MP_CHECK,15824366,PRF_REP_DAILY,/SimCorp Dimension/BreakFix/Plans/Performance/PRF_REP_DAILY,15101006
23940964,Begin_Maintenance_Mode,23940960,SUSPEND_SERVICE_PLATFORM,,23940959
23940965,Suspend_Service_Platform,23940960,SUSPEND_SERVICE_PLATFORM,,23940959
23940966,Disable_Automation,23940960,SUSPEND_SERVICE_PLATFORM,,23940959
23940967,Enable_Automation,23940961,ENABLE_SERVICE_PLATFORM,,23940959
23940968,End_Maintenace_Mode,23940961,ENABLE_SERVICE_PLATFORM,,23940959
23940969,ENABLE_SERVICE_PLATFORM,23940963,ENABLE_SERVICE_PLATFORM,,23940961
23940970,SUSPEND_SERVICE_PLATFORM,23940962,SUSPEND_SERVICE_PLATFORM,,23940960
25333508,Check_File_Age,25333503,CHECK_FILE_AGE,,15622459
29611552,TRN_LF_EVENTS,29611546,TRN_LF_EVENTS,,15101103
25361084,DM_EXT_WHT_DEDUC,25361079,DM_EXT_WHT_DEDUC,,25361078
25361085,Copy_To_SFTP_and_Archive,25361079,DM_EXT_WHT_DEDUC,,15101006
29611556,TRN_LF_PAYDOWNS,29611549,TRN_LF_PAYDOWNS,,15101103
25439613,DM_EXT_TRN_CASH_OPS,25439607,DM_EXT_TRN_CASH_OPS,,25439452
25439618,DM_EXT_TRN_CASH_OPS,25439616,DM_EXT_TRN_CASH_OPS,,25439607
15101439,TRN_LN_FAC_DWN,15101109,TRN_LN_FAC_DWN,,15101103
26186112,IO_AI_UNFUND_COMMIT,26186110,IO_AI_UNFUND_COMMIT,,26186011
26186116,IO_AI_UNFUND_COMMIT,26186114,IO_AI_UNFUND_COMMIT,,26186110
27108448,Copy_To_SFTP_and_Archive_PRF_MEAS_ERROR_LOGS,15824366,PRF_REP_DAILY,/SimCorp Dimension/BreakFix/Plans/Performance/PRF_REP_DAILY,15101006
27128490,Copy_To_SFTP_and_Archive,20275574,FUTURES_TRANS_RISK,,15101006
15101220,TRN_LN_FAC_FEE,15100978,TRN_LN_FAC_FEE,,15101103
15101440,TRN_LN_FAC_ROL,15101110,TRN_LN_FAC_ROL,,15101103
27255440,Copy_To_SFTP_and_Archive,27255435,IPD_PRFCLC_EXT,,15101006
27255441,Copy_To_SFTP_and_Archive,27255434,IPD_TRN_EXT,,15101006
27255442,IPD_PRFCLC_EXT,27255435,IPD_PRFCLC_EXT,,27255433
27255443,IPD_TRN_EXT,27255434,IPD_TRN_EXT,,27255432
27255444,IPD_PRFCLC_EXT,27255436,IPD_PRFCLC_EXT,,27255435
27255445,IPD_TRN_EXT,27255437,IPD_TRN_EXT,,27255434
27771504,PERF_EXTRACT_UPD,27771489,PERF_EXTRACT_UPD,,15101088
15101223,TRN_LN_FAC_SET,15100981,TRN_LN_FAC_SET,,15101103
28162759,DM_MDV_AUDIT_EXPORT,28162757,DM_MDV_AUDIT_EXPORT,,28162554
28162764,DM_MDV_AUDIT_EXPORT,28162761,DM_MDV_AUDIT_EXPORT,,28162757
28163627,Copy_To_SFTP_and_Archive,28162757,DM_MDV_AUDIT_EXPORT,,15101006
15101221,TRN_LN_FAC_TRD,15100979,TRN_LN_FAC_TRD,,15101103
28312514,DM_EXT_POS_EDM,28312512,DM_EXT_POS_EDM,,28312511
28312515,Copy_To_SFTP_and_Archive,28312512,DM_EXT_POS_EDM,,15101006
15101222,TRN_LN_FAC_TRD_CANC,15100980,TRN_LN_FAC_TRD_CANC,,15101103
28439906,SO_V_BUS_DATA,28439903,SO_V_BUS_DATA,,28439904
28439907,SO_V_BUS_DATA,28439902,SO_V_BUS_DATA,,28439903
28441015,RE_DWH_PFC_1,28441012,RE_DWH_LOAD_ADHOC,,19731350
28441016,RE_DWH_PFC_2,28441012,RE_DWH_LOAD_ADHOC,,19731351
28441017,RE_DWH_POS_CLEANUP,28441012,RE_DWH_LOAD_ADHOC,,19731354
28441018,RE_DWH_FUND_CLEANUP,28441012,RE_DWH_LOAD_ADHOC,,19731353
28441019,RE_DWH_LOAD_PLAN,28441012,RE_DWH_LOAD_ADHOC,,19731352
28545389,RECON_INT_UNIT_1,28545310,ADHOC_RECON_INT_UNIT_1,,15101022
15101215,TRN_OTC_OPT,15100973,TRN_OTC_OPT,,15101103
28730792,DM_EXT_PROJ_DIV,28730787,DM_EXT_PROJ_DIV,,28730699
28730807,Copy_To_SFTP_and_Archive,28730787,DM_EXT_PROJ_DIV,,15101006
28744657,DM_EXT_PROJ_DIV,28730969,DM_EXT_PROJ_DIV,,28730787
28863678,ExecuteDWHLinage,28863674,DWH_LINEAGE_EXE,,28863673
28863679,DWH_LINEAGE_EXE,28863675,DWH_LINEAGE,,28863674
28863680,DWH_LINEAGE,28863676,DWH_LINEAGE,,28863675
15101436,TRN_PDWN_LN_FAC,15101106,TRN_PDWN_LN_FAC,,15101103
28863682,DWH_LINEAGE,28863675,DWH_LINEAGE,,28863677
29212851,RECON_NT_WTAX,29212848,RECON_NT_WTAX_TRIGGERED,,15101029
15101235,TRN_PMT_REC_AUXSTAT,15100993,TRN_PMT_REC_AUXSTAT_20200302,,15101103
15105113,TRN_PMT_REC_AUXSTAT,15104826,TRN_PMT_REC_AUXSTAT,,15101103
29349624,PRF_REP_DAILY_1,29349612,PERF_REP_DAILY_1,,29349614
29349625,PRF_REP_DAILY_2,29349613,PERF_REP_DAILY_2,,29349615
29349626,Copy_To_SFTP_and_Archive_NAV_PERF_RESULTS_CAD,29349612,PERF_REP_DAILY_1,,15101006
29349627,Copy_To_SFTP_and_Archive_NAV_PERF_RESULTS_USD,29349612,PERF_REP_DAILY_1,,15101006
29349628,Copy_To_SFTP_and_Archive_PERF_BACKDATE,29349612,PERF_REP_DAILY_1,,15101006
29349629,Copy_To_SFTP_and_Archive_PERF_CL_VS_NAV,29349613,PERF_REP_DAILY_2,,15101006
29349630,Copy_To_SFTP_and_Archive_PERF_MP_CHECK,29349612,PERF_REP_DAILY_1,,15101006
29349631,Copy_To_SFTP_and_Archive_PRF_CALC,29349612,PERF_REP_DAILY_1,,15101006
29349632,Copy_To_SFTP_and_Archive_PRF_CFT_CHECK,29349612,PERF_REP_DAILY_1,,15101006
29349633,Copy_To_SFTP_and_Archive_PRF_DAILY_EXCHANGE,29349612,PERF_REP_DAILY_1,,15101006
29349634,Copy_To_SFTP_and_Archive_PRF_INDX,29349612,PERF_REP_DAILY_1,,15101006
29349635,Copy_To_SFTP_and_Archive_PRF_MEAS_ERROR_LOGS,29349613,PERF_REP_DAILY_2,,15101006
29349636,Copy_To_SFTP_and_Archive_PRF_PORT,29349612,PERF_REP_DAILY_1,,15101006
29349637,Copy_To_SFTP_and_Archive_PRF_REP_C,29349612,PERF_REP_DAILY_1,,15101006
29349638,Copy_To_SFTP_and_Archive_PRF_STARTSTOP,29349612,PERF_REP_DAILY_1,,15101006
29349639,Copy_To_SFTP_and_Archive_PRF_REP,29349613,PERF_REP_DAILY_2,,15101006
29349640,Copy_To_SFTP_and_Archive_PRF_MEAS_ERROR_LOGS,29349612,PERF_REP_DAILY_1,,15101006
15101210,TRN_REPO,15100968,TRN_REPO,,15101103
29596462,ADHOC_PERF_TFA_MTD_0430,29596338,ADHOC_PERF_TFA_MTD,/SimCorp Dimension/BreakFix/Plans/Performance/ADHOC_PERF_TFA_MTD,29596109
29596490,ADHOC_PERF_TFA_MTD,29596468,ADHOC_PERF_TFA_MTD,/SimCorp Dimension/BreakFix/Adhoc_Plans/Performance/ADHOC_PERF_TFA_MTD,29596338
29597385,ADHOC_PERF_TFA_MTD_0531,29596338,ADHOC_PERF_TFA_MTD,,29596109
29597408,ADHOC_PERF_TFA_MTD_0630,29596338,ADHOC_PERF_TFA_MTD,,29596109
29597421,ADHOC_PERF_TFA_MTD_0731,29596338,ADHOC_PERF_TFA_MTD,/SimCorp Dimension/BreakFix/Plans/Performance/ADHOC_PERF_TFA_MTD,29596109
29597520,ADHOC_PERF_TFA_MTD_0831,29596338,ADHOC_PERF_TFA_MTD,/SimCorp Dimension/BreakFix/Plans/Performance/ADHOC_PERF_TFA_MTD,29596109
29597557,ADHOC_PERF_TFA_MTD_0930,29596338,ADHOC_PERF_TFA_MTD,/SimCorp Dimension/BreakFix/Plans/Performance/ADHOC_PERF_TFA_MTD,29596109
29597595,ADHOC_PERF_TFA_MTD_1031,29596338,ADHOC_PERF_TFA_MTD,/SimCorp Dimension/BreakFix/Plans/Performance/ADHOC_PERF_TFA_MTD,29596109
29597629,ADHOC_PERF_TFA_MTD_1130,29596338,ADHOC_PERF_TFA_MTD,/SimCorp Dimension/BreakFix/Plans/Performance/ADHOC_PERF_TFA_MTD,29596109
29597672,ADHOC_PERF_TFA_MTD_1231,29596338,ADHOC_PERF_TFA_MTD,/SimCorp Dimension/BreakFix/Plans/Performance/ADHOC_PERF_TFA_MTD,29596109
29597706,ADHOC_PERF_TFA_MTD_0131,29596338,ADHOC_PERF_TFA_MTD,/SimCorp Dimension/BreakFix/Plans/Performance/ADHOC_PERF_TFA_MTD,29596109
29597741,ADHOC_PERF_TFA_MTD_0228,29596338,ADHOC_PERF_TFA_MTD,/SimCorp Dimension/BreakFix/Plans/Performance/ADHOC_PERF_TFA_MTD,29596109
29597785,ADHOC_PERF_TFA_MTD_0331,29596338,ADHOC_PERF_TFA_MTD,/SimCorp Dimension/BreakFix/Plans/Performance/ADHOC_PERF_TFA_MTD,29596109
15101211,TRN_SBB_O,15100969,TRN_SBB_O,,15101103
29611553,TRN_LF_EVENTS,29611547,TRN_LF_EVENTS,,29611546
15101228,TRN_SWAPTION,15100986,TRN_SWAPTION,,15101103
29611557,TRN_LF_PAYDOWNS,29611550,TRN_LF_PAYDOWNS,,29611549
29611558,Copy_To_Direct_and_Archive,29611550,TRN_LF_PAYDOWNS,,15101004
29611559,Delete_From_Direct_After_Processing,29611550,TRN_LF_PAYDOWNS,,15101005
29611560,TRN_LF_PAYDOWNS,29611551,TRN_LF_PAYDOWNS,,29611550
29611561,Check_BatchJob_Log,29611549,TRN_LF_PAYDOWNS,,15104861
29611562,TRN_LF_EVENTS,29611548,TRN_LF_EVENTS,,29611547
29638137,Copy_To_Direct_and_Archive_EVENTS,29611547,TRN_LF_EVENTS,,15101004
29638138,Delete_From_Direct_After_Processing_EVENTS,29611547,TRN_LF_EVENTS,,15101005
29638139,Delete_From_Direct_After_Processing_CONTRACTS,29611547,TRN_LF_EVENTS,,15101005
29638140,Copy_To_Direct_and_Archive_No_Trigger_CONTRACTS,29611547,TRN_LF_EVENTS,,29638130
29829343,Copy_To_SFTP_and_Archive_IO_LFCONTRACTS,15104898,REF_SMF_LFCONTRACTS,,15101006
29829503,REF_SMF_LFCONTRACTS,29829502,REF_SMF_LFCONTRACTS,,15104898
30213552,Copy_To_SFTP_and_Archive_PRICE_EXT_EOM_PM,18531908,DM_EXT_PMRS_REP,/SimCorp Dimension/BreakFix/Plans/Extracts_And_Reporting/DM_EXT_PMRS_REP,15101006
15101216,TRN_TRS,15100974,TRN_TRS,,15101103
30555122,DM_EXT_ABOR_DH_PR,30555082,DM_EXT_ABOR_DH_PR,,30555078
30670123,DM_EXT_ABOR_DH_PR,30555134,LDOM_DM_EXT_ABOR_DH_PR,,30555082
31795849,PERF_WEEKLY_CLIENT_1,31795797,PERF_WEEKLY_1,,31794793
31795851,PERF_WEEKLY_FUND_1,31795797,PERF_WEEKLY_1,,31794848
31801122,PERF_WEEKLY_1,31801101,SCD_PERF_WEEKLY_1,,31795797
15101230,TRN_VAR_SWAP,15100988,TRN_VAR_SWAP,,15101103
31910897,DM_EXT_ABOR_DH_CHK,31910895,DM_EXT_ABOR_DH_CHK,,31910614
31911004,DM_EXT_ABOR_DH_CHK,31910899,DM_EXT_ABOR_DH_CHK,,31910895
32123411,PERF_DAILY_CLIENT_2,32123405,PERF_DAILY_2,,20404083
32123412,PERF_DAILY_CLIENT_3,32123406,PERF_DAILY_3,,20404097
32123413,PERF_DAILY_FUND_2,32123405,PERF_DAILY_2,,20404141
32123414,PERF_DAILY_FUND_3,32123406,PERF_DAILY_3,,20404150
15101231,TRN_VOL_SWAP,15100989,TRN_VOL_SWAP,,15101103
32339847,SO_CBU_CLEANUP,32339844,SO_CBU_CLEANUP,,32339843
32339848,SO_CBU_CLEANUP,32339845,SO_CBU_CLEANUP,,32339844
16658896,VAL_EOD_ADMIN,16657222,VAL_EOD_ADMIN,/SimCorp Dimension/BreakFix/Jobs/VAL_EOD_ADMIN,15101103
32366147,DM_EXT_TRN_IO_LF,32366144,DM_EXT_TRN_IO_LF,,32366143
32366148,Copy_To_SFTP_And_Archive,32366144,DM_EXT_TRN_IO_LF,,15101006
32366150,DM_EXT_TRN_IO_LF,32366145,DM_EXT_TRN_IO_LF,,32366144
15105228,FX_HEDGE_EXTRACT,15105121,FX_HEDGE_EXTRACT_IRR,,15104878
15105229,EXTRACT_FX_HEDGES,15105123,FX_HEDGE_EXTRACT_CASH_OPS,,15104878
15105230,ADHOC_PERF_DAILY_FUN,15105125,ADHOC_PERF_DAILY_FUN,,15101123
15105231,ADHOC_PERF_DAILY_CLI,15105126,ADHOC_PERF_DAILY_CLI,,15101126
15105232,ADHOC_PERF_DAILY_IDX,15105127,ADHOC_PERF_DAILY_IDX,,15101128
15105233,ADHOC_PERF_DEX_UPD,15105128,ADHOC_PERF_DEX_UPD,,15101129
15105234,ADHOC_PERF_LBF,15105129,ADHOC_PERF_LBF,,15101132
15105235,ADHOC_PERF_ME_CLIENT,15105130,ADHOC_PERF_ME_CLIENT,,15101133
15105236,ADHOC_PERF_ME_FUND,15105131,ADHOC_PERF_ME_FUND,,15101136
15105237,FX_FWD_RPT,15105122,FX_HEDGE_EXTRACT_PUBLIC_MARKET,/SimCorp Dimension/Break_Fix/Scheduled_Plans/Extracts  Reporting/FX_HEDGE_EXTRACT/FX_HEDGE_EXTRACT_PUBLIC_MARKET,15104909
15622466,Check_File_Age,15622462,CHECK_SFTP_IN_CASH,,15622460
15622651,Check_File_Age,15622519,CHECK_SFTP_IN_MARKET,,15622460
15622653,Check_File_Age,15622534,CHECK_SFTP_IN_REF_DATA,,15622460
15622659,Check_File_Age,15622554,CHECK_SFTP_IN_SMF,,15622460
15622661,Check_File_Age,15622561,CHECK_SFTP_IN_SUPERD,,15622460
15622663,Check_File_Age,15622600,CHECK_SFTP_IN_SWIFT_CA,,15622460
15622681,Check_File_Age,15622612,CHECK_SFTP_IN_SWIFT_RECON,,15622460
15622685,Check_File_Age,15622632,CHECK_SFTP_IN_TRANSACTIONS,,15622460
15756598,FX_REAL_G_L,15756628,FX_REAL_G_L_IRR,/SimCorp Dimension/BreakFix/Scheduled_Plans/Extracts  Reporting/GX_REAL_G_L,15755427
15797237,FX_REAL_G_L,15798128,FX_REAL_G_L_PUBLIC_MARKET,,15755427
15798111,FX_REAL_G_L,15798053,FX_REAL_G_L_CASH_OPS,,15755427
17578035,SA_DWH_REC_STATS,17578016,SA_DWH_REC_STATS,,17573385
20499553,SO_GEN_REC_STATS,20054663,SO_GEN_REC_STATS_TRIGGERED,,17575635
25333509,CHECK_FILE_AGE,25333506,CHECK_FILE_AGE_SFTP_MANUAL_Contract_Quotes,,25333503
25333510,CHECK_FILE_AGE,25333507,CHECK_FILE_AGE_MANUAL_Contract_Quotes,,25333503
